A                   ,B                  ,C                   ,D                  ,E                   ,F                   ,G
0.546554817530096   ,1.11176923445622   ,0.450738707176126   ,1.03552484503981   ,-0.32324112103494   ,0.15822520204555    ,0.956149788842552
0.273409089448157   ,0.54222623544823   ,0.518708637780422   ,0.709905379712145  ,0.808054285513342   ,0.604188613884374   ,0.00915466240032743
1.44657312936495    ,0.442891047309335  ,-0.817116899010467  ,1.0225309064694    ,1.61992143075953    ,1.10514307956278    ,1.45207950674978
-0.376753805895386  ,-1.68706697797313  ,-1.23830798029871   ,-0.343507804521591 ,-0.954705009036113  ,0.0153997292712943  ,-0.395154510893558
0.566781208604926   ,0.202005335087484  ,-0.296668691487948  ,0.40642970481852   ,0.136780981443025   ,0.460196810417477   ,0.865866427787301
0.46583017975465    ,-0.267691130721955 ,-0.264673886580468  ,0.650824161090186  ,0.615470058908749   ,1.41617713575768    ,0.242088301149699
0.691849597348412   ,0.465421018194605  ,-0.44485216717432   ,0.0187510504896394 ,-0.292943414748399  ,-0.252781075972398  ,0.177588695147825
0.40480023893246    ,0.653708209460157  ,-0.272912777892945  ,-0.0251398779564873,-0.0277707736135061 ,-0.511851152400005  ,0.527365081651214
-0.902207345930407  ,-0.406166011489637 ,0.703893111605204   ,-2.27393709876082  ,-2.15439038584361   ,-2.38255015349405   ,-1.45525346552119
0.797514257273112   ,0.769432494274289  ,-0.650151905686603  ,0.212233035909654  ,0.64637085626307    ,0.541550901546381   ,1.10595755114264
1.20945407862369    ,1.43280075823569   ,0.479731572123857   ,1.37216823976012   ,0.140979498308606   ,0.685515858158729   ,1.32189424537897
0.385850415625741   ,1.41449346801138   ,0.557714951637285   ,0.0789718332348716 ,-0.714923263178355  ,-0.489899007171805  ,-0.0407683225032538
0.502156146754134   ,0.907509375544511  ,0.948277670697301   ,1.48812942242689   ,0.285893978309689   ,0.67200569863192    ,1.07167756178883
0.590342700934055   ,-0.66049143918162  ,-0.909901829027567  ,-0.476275843238001 ,-0.0871837363439879 ,-0.408896475740939  ,-0.815950203744027
2.28107942156061    ,0.00154526669952891,-3.16115182072158   ,0.915363237018908  ,1.90151716034258    ,0.908763168281853   ,2.13905669663117
0.54110415460012    ,-0.349981774791403 ,0.990457839317156   ,0.301258437801666  ,0.371295690508286   ,0.29583586346738    ,0.574997817922839
0.582949554446519   ,-0.477095607664702 ,-0.713066846430401  ,-0.673529290876107 ,-0.737189074396547  ,-1.10238266906082   ,-0.23423497170572
1.19950210326286    ,0.314187652412727  ,-0.432585765031198  ,1.15656437733197   ,0.197407250204725   ,0.19653553791677    ,0.752647915305655
-1.68585870122174   ,-0.742899626209468 ,-0.883709149310253  ,0.631916423621486  ,-0.313255061413     ,0.483532664185619   ,-0.652910766587288
0.386466476892179   ,0.866654112683311  ,1.04623049446864    ,1.22808039586304   ,0.918383892476783   ,0.654764141391179   ,0.173298658243683
1.76340414192393    ,1.11987796418189   ,0.725482649497033   ,1.79373671804402   ,0.405741985928785   ,1.02420895702927    ,1.72766609637531
0.044295872573972   ,-0.65112472961552  ,-0.957691591447493  ,-1.79787342754734  ,-3.12386096688866   ,-2.31886873416082   ,-1.2215516801038
-0.097440074038495  ,1.09370479974368   ,1.37696267976576    ,0.742132074282409  ,0.457814496957918   ,0.223235778268646   ,2.32527732563894
-0.25894356756921   ,0.582136030725376  ,2.48606856585896    ,-1.47920111995241  ,-2.62825688344485   ,-2.36562251207974   ,-0.663549635148957
1.9864251542353     ,0.511708872907266  ,0.51572594581486    ,0.647933696755991  ,0.0991640924741671  ,-0.393477951582002  ,1.68401685591487
0.855576201058146   ,0.439798597677783  ,-0.679861496525527  ,0.349734582917415  ,0.313786485796987   ,-0.280926934089279  ,0.4897779436075
0.0779103552122562  ,-0.877854492550116 ,-0.51746013990696   ,0.395491395716409  ,-1.18312812299304   ,-0.390694875423578  ,0.119554769739324
0.110423284215392   ,-3.67802714038578  ,0.330494476774954   ,1.38336978570202   ,1.25480832733917    ,2.28470305400152    ,-0.119431304268584
1.74679785455536    ,1.3372819134023    ,2.06953122314772    ,1.34955767693014   ,0.434106181568174   ,0.953900241042772   ,1.89007223136343
-0.524120329002036  ,-1.0712899801279   ,-0.173677244142368  ,-0.181645182054797 ,-0.54966462498872   ,-0.623162171282352  ,-0.364091941714511
0.981974215436575   ,-0.281698561114705 ,0.11412240878295    ,-0.263430091594203 ,-1.78018892130647   ,-0.750679735398102  ,0.561507798203494
0.479252787357825   ,-0.798105090228359 ,1.00476651991177    ,0.486791578824314  ,-0.985150911634253  ,-0.781148934486289  ,1.18298828976631
0.734118575180243   ,1.24357782382048   ,-0.381699892469241  ,-0.0600497805001746,0.549476889529612   ,-0.425453284465942  ,1.08214569594734
-0.255106657936969  ,-1.24689774768188  ,0.544178015792824   ,-4.30951591480592  ,-3.84376891102657   ,-3.83797122214764   ,-2.34968604881796
-1.49894122937123   ,-1.7100343651979   ,-0.144289283672205  ,-0.368665149635262 ,0.516358836019076   ,-0.0944592942641744 ,0.500893252679502
-3.01869422645884   ,-3.66244475323522  ,-2.39342735099253   ,0.3940171385161    ,0.228077847238786   ,0.38889377499836    ,-1.37498692163851
1.49884466035331    ,0.368294351425448  ,0.571460362968874   ,1.32597243418065   ,0.713267674380136   ,1.02865829708675    ,0.583857299925568
-1.39901882522666   ,-1.96828465210305  ,0.0859622285104411  ,0.203995251418753  ,-0.637366694416493  ,-0.0163757283165134 ,-1.20219133221652
1.31141877323178    ,0.821881510921204  ,0.52945855686199    ,0.645283062864256  ,0.0159697316256189  ,0.148609893270083   ,1.25269169841797
0.875770050818316   ,-1.23180549297177  ,-1.3598179391431    ,-0.368626305976353 ,0.165640589670755   ,-0.552452098364222  ,-0.248172315350093
0.373962585743699   ,0.225345556451456  ,0.702849978962474   ,0.812449712417656  ,1.44616393841693    ,1.07174143906516    ,1.55167110538202
0.431672568028558   ,-0.0276027640707024,-0.160338427100138  ,0.847696432363849  ,1.02694057012247    ,1.62829210077711    ,0.281720132866339
0.480637471469879   ,-0.450120663697052 ,0.339254748001553   ,-0.774554883273338 ,-0.313166100286654  ,-0.159267013791136  ,-0.57153860717677
0.0785723015758408  ,-1.08118847698514  ,-0.911073834232058  ,0.940270823106916  ,1.27325028739135    ,0.986300518246773   ,1.18864262442256
-0.717066963738756  ,-1.5617465104597   ,-0.886495524602204  ,-0.935703104548265 ,-0.992718721583357  ,-0.664251522614836  ,-1.04379259519975
-0.317344757651708  ,-1.13268946862073  ,-1.89594361027397   ,-0.546223956010032 ,-0.0151338708065257 ,-0.122570122430866  ,-0.340375160576471
-0.443049705212168  ,-0.568827241832055 ,0.386002774887928   ,-0.814480662501999 ,-0.719765036508607  ,-0.970021695264859  ,-0.584743747838889
-0.157732938634984  ,-0.570913545550207 ,0.114430555850875   ,1.0445611810575    ,0.240058659829255   ,0.226787376387263   ,0.677399228431543
-0.248611430170686  ,-0.95952091857187  ,0.0957607955217718  ,0.703388194647172  ,1.23953577407957    ,1.27399853192029    ,-0.259973510922694
0.279062600649399   ,-0.628909219476845 ,0.214887820481658   ,1.98671681011968   ,1.42931133348251    ,1.64437733459355    ,1.26415514740081
1.15549639894299    ,0.245125222139033  ,-0.703947473837664  ,-1.12079507722692  ,-0.187566075267557  ,-0.485600623387283  ,-1.25374367186689
0.919771302844299   ,1.0940794926669    ,-0.15038612525878   ,0.0542305162649257 ,0.147913409973033   ,1.45304023818554    ,1.69401349152531
-1.20820791477016   ,-0.862304851785922 ,0.677550884925655   ,0.879127862822986  ,-0.49204537129016   ,-0.666767469740859  ,0.315694425723177
2.5267078807612     ,0.875677958177115  ,0.459812519732556   ,-0.472373374017558 ,-1.22257133337103   ,-1.31038970695731   ,0.0319777654528715
-0.173413017355282  ,-0.598214169303855 ,-2.25242804780699   ,-1.04427902877592  ,-0.708166774119515  ,-0.917751407878849  ,0.217683431972349
-0.136742600837509  ,0.264308143750135  ,0.261630848548124   ,0.126040426392854  ,0.253777853346441   ,0.337297489597353   ,1.00110428059016
0.830443457349036   ,0.534443122432039  ,0.0104180829573014  ,-0.471878900814376 ,-0.804365388176423  ,-0.518663672364665  ,0.168327904787559
-0.313316199998501  ,-0.222948815229577 ,-0.712702216954847  ,0.800444581444093  ,0.0997526806728624  ,1.01683789111352    ,1.53893874073404
0.437759938221206   ,0.0722039224876695 ,0.403546886333793   ,-1.66678616937075  ,-1.84524098978      ,-1.44460340768017   ,-0.787413628037617
0.437252465787518   ,0.522520252490704  ,0.394664344763121   ,-0.313152058266799 ,-0.830050302313357  ,-1.20652765908859   ,1.37138656951188
0.0240679945526761  ,0.855631323749357  ,-0.039511593103443  ,-2.01329203546113  ,-1.46124952663384   ,-1.57053775469761   ,-0.498147134500994
-0.696625836676917  ,0.592161792943765  ,1.57186161832597    ,-0.248378421978018 ,0.217696417736221   ,0.108993382932238   ,1.10531123544498
1.09505272016062    ,0.293160996221121  ,-0.0536670200442209 ,0.435833358574063  ,2.14385464492016    ,1.14496834724251    ,0.751388503080047
0.587138024488505   ,0.396000849467845  ,-0.366175227649181  ,-2.25989187658455  ,-1.35525094921405   ,-1.18582998307076   ,-0.955650705727854
2.63272569301538    ,0.245706416442214  ,-0.535132569945552  ,-0.962621483377992 ,-0.760505994000602  ,-1.03690768133986   ,1.06125435186803
-0.321011082046702  ,-1.4829021008018   ,-0.87718905298171   ,1.14387093167578   ,0.544707834769835   ,1.02148252887467    ,1.58661087687757
0.206192113929282   ,0.0147278182673612 ,-0.102650742367463  ,-0.407790795701962 ,-0.08851158109203   ,-0.101370457825478  ,-0.868176788620034
1.19563524450649    ,0.113760239132889  ,0.341876025341536   ,-0.574475898362459 ,-0.257923289973223  ,-0.289680754638084  ,0.127277324399803
-0.371509227326356  ,1.09392308492607   ,0.771147145920603   ,-0.702871975957946 ,-1.24275075348637   ,-1.15368839014098   ,0.623833390010295
-1.4415203704922    ,0.379616465069913  ,0.105267532547363   ,-1.95000938895024  ,-0.462652505620908  ,-1.05322081088534   ,-1.27072468053144
0.234085611490336   ,0.299267215781336  ,-0.647411847997102  ,-2.02540487184061  ,-2.54340613528604   ,-3.00972853516066   ,-1.41213854759052
0.637678732830364   ,1.7467109074365    ,2.01471778935276    ,0.338369324194193  ,1.06835967324012    ,0.778346952690738   ,1.32356312917054
0.336642455011011   ,-1.39413037358382  ,-1.36539960308809   ,1.02843114676873   ,0.961238574299297   ,1.08449459906184    ,0.0866922563069964
1.58166603372097    ,-0.656425745273909 ,0.0715058015669881  ,0.36618192130747   ,0.808107960094347   ,0.717854079172064   ,0.026237453789737
0.761031902392619   ,0.102591931430289  ,-0.255942076058239  ,-0.45876976623557  ,0.257947658749774   ,0.154782937704757   ,0.574808229043904
-0.0541598199035703 ,0.10993176093337   ,0.486906096593427   ,-0.414043336183261 ,-0.0501016105379257 ,-0.122415701606583  ,0.763471493093613
-0.29516302703133   ,-1.6929864697759   ,-0.524450021187363  ,0.628331287349033  ,0.571711561153465   ,0.934488833109943   ,0.209200358961795
-0.969396332980911  ,0.804479527559397  ,0.787805331301335   ,-1.53296625407696  ,-0.539810976437775  ,-0.679215424858373  ,-2.05392307117364
-0.860827211536974  ,-0.339121379283859 ,0.237854633144399   ,-0.676483860916705 ,-0.721461330777281  ,-0.548180667282195  ,-0.556904709164958
-1.83650812723223   ,0.985977254386977  ,1.40302338365497    ,-2.21953576440036  ,-1.72965582249758   ,-1.99580067613517   ,-1.34629003246106
0.438171900722849   ,1.07885245979046   ,0.314022761312074   ,-1.72569413754872  ,-0.93140406865825   ,-1.55768809544619   ,0.151906019155227
-0.157859726665783  ,0.836080721452278  ,1.65340492177058    ,-0.218992354046479 ,0.22311105960743    ,-0.137137559101598  ,1.49635927591522
0.508672279171501   ,1.18804422480412   ,1.4360008611078     ,-2.0623643825236   ,-1.82545699411398   ,-1.89106491309613   ,-1.56839421300844
0.18105972634714    ,-0.847217207014599 ,-1.33933914792237   ,0.920562149339438  ,0.989405891969752   ,0.631966736913584   ,1.06585821303067
-0.0505499409602293 ,-0.562261037890239 ,-0.421292577489747  ,0.691210024273165  ,0.583712160862128   ,0.704610090551956   ,-0.467361689021358
-2.12155624698429   ,1.31759158539093   ,2.17417959710016    ,-1.31742048830221  ,-1.13941370270357   ,-1.32558049746275   ,-1.41877557206293
-0.0765906764838556 ,0.0496549508652911 ,1.01296053637293    ,-0.723531930674987 ,-0.103433291295884  ,-0.347995058020251  ,0.118496162043997
-0.539373315701847  ,0.0876865199642544 ,0.38828161523048    ,-0.590061851531658 ,-0.650786699722017  ,-0.721514698028243  ,0.435759205034531
-0.250718296943204  ,-0.663352069798761 ,-0.826352714234276  ,-0.318855781814243 ,-0.580402451667731  ,-0.405759046812974  ,-0.00192920974199051
-0.171254245157907  ,0.314879246386552  ,0.0664306598483281  ,1.4928045167915    ,1.35869767940586    ,1.18602066484896    ,1.47342397647888
-1.05551682590852   ,1.97118603375582   ,3.30738790549563    ,0.673019783923617  ,0.484975409160001   ,1.17733955211127    ,-0.218088372591257
0.993458735532087   ,-0.863962060988415 ,-0.394835168271793  ,0.36795062831099   ,0.75132825916331    ,0.446085231061551   ,-0.896438044394354
0.505726611500292   ,-2.23318822638564  ,-2.55541897088246   ,0.401138574238449  ,0.801010907271279   ,0.733669470134017   ,-0.218980728601039
0.339580363415411   ,-0.43785553912698  ,-0.22980397653679   ,0.214054470687655  ,0.682917952522189   ,0.647479081492931   ,0.561059809203171
-1.99807804960014   ,1.11374250576206   ,1.39683324663201    ,-0.852793543778462 ,-0.824156584366703  ,-0.881356767893019  ,-0.331299810462801
0.281928604020154   ,-1.04142462164954  ,-0.265106189254555  ,1.16329395788644   ,1.36790350336306    ,1.63455697411182    ,0.994516339180945
-0.724921571852796  ,0.106237874365202  ,0.19973741217032    ,-0.042377718148282 ,-0.37083796983863   ,-0.174076349263996  ,-0.126196115370121
-1.50428239011095   ,0.549142861195521  ,1.49385899432509    ,0.771919023663016  ,0.651659361186025   ,0.375472706162386   ,0.230728352204459
0.477298787191376   ,0.165078137589374  ,0.195081637836411   ,0.240657791499282  ,0.313095885753001   ,0.51204914713971    ,-1.87757662448158
0.0687838381871263  ,0.678764724787622  ,1.90758309868515    ,0.4660995801005    ,0.722263983786609   ,0.806739502263369   ,0.0626803002380429
-0.118936517776507  ,-0.366345767159083 ,-0.313742308541635  ,-0.843400054794479 ,-0.405174292932008  ,-0.418126223316808  ,-0.897790574509493
1.12208801240551    ,-1.99775811699777  ,-2.0662415556225    ,-0.178355269773907 ,-1.41831535991284   ,-0.485061573487581  ,0.775700902559577
-0.691564774699084  ,-0.158940667888242 ,0.987734598361532   ,-0.197278560051916 ,-0.464949659278633  ,-0.20921028769914   ,1.15740835867153
-0.0312179067626905 ,-0.418227055055186 ,-0.478893074469055  ,0.243503302606046  ,-0.0952994480338065 ,0.377126639905718   ,0.272709944314845
0.685134059978076   ,0.482613478196139  ,0.577798954344737   ,-1.06991245606116  ,-0.35249658255388   ,-1.25050877602886   ,-0.402177183842412
-0.349076332607121  ,0.996258504009623  ,0.794252025167408   ,-0.423673291012436 ,0.544409664287024   ,-0.0767194144115188 ,0.783625201120179
-0.618824613835748  ,-0.0431218169096034,0.477268829154726   ,0.122099845380435  ,0.767669122899034   ,0.666894478320622   ,0.564312292731767
-1.25122340766329   ,-0.107914683142115 ,0.124659791319395   ,-0.229860803372915 ,-0.387095787653986  ,-0.108090800246923  ,0.51312564485707
-1.00582392686685   ,-0.176690122090004 ,0.601792736517153   ,0.675550976005867  ,1.26471929668682    ,1.16362183628449    ,0.220110276153935
-0.405929503153607  ,0.489901128135699  ,0.862941084663776   ,0.830333837996139  ,0.380484791741534   ,0.779876960328464   ,-0.0110376361406879
2.01735328744155    ,0.518835679996363  ,-0.552805072301431  ,-0.430834215037815 ,0.097821453989698   ,-0.154747606831114  ,-1.02223825821143
-0.622982781726014  ,-0.921155358355245 ,-0.133171894116347  ,0.660124103151323  ,1.5550560751086     ,0.958202835819951   ,0.302003206975702
0.788718806310182   ,-0.273949938605379 ,-0.126156733419486  ,-0.593607652990587 ,-1.5628289542082    ,-0.662095530327637  ,-0.886926567136078
-0.00648623940411636,0.770645524452341  ,0.521575127428687   ,-1.31802844448348  ,-0.540476463159428  ,-1.47670175552879   ,-0.379967061401835
1.98572567482325    ,0.289038135727752  ,-0.429443012113762  ,1.02465023259494   ,0.964293586679909   ,1.2920913658301     ,1.13271584726403
0.949627632273423   ,0.490967704807147  ,0.497885810167952   ,0.534228105576601  ,0.520066983138861   ,0.708920148385079   ,1.07113583954112
-0.134321203523405  ,-1.49173324515694  ,-1.34867853624469   ,0.876171876004526  ,0.948627732344263   ,1.00521590673488    ,0.818866905238759
-0.413170329161708  ,0.625952885931446  ,1.36540677974884    ,-0.273330811679566 ,-0.407842554945702  ,-0.543218885537935  ,0.377353205538464
0.395729337012796   ,-1.58004950410507  ,-0.452572419425178  ,0.758473924439727  ,1.70910418696493    ,0.932889669975863   ,0.330233419740365
1.31607581950988    ,-0.583178870823598 ,-0.924201749485972  ,-0.77117542159138  ,-1.37172422519644   ,-1.07586328424813   ,-0.270012988298415
2.03159366649226    ,0.374842922988932  ,-0.289206644687806  ,1.35674550830136   ,1.49739308906511    ,1.86096766425262    ,2.40700227062302
-0.249216867557209  ,0.219199760115056  ,0.490365194448009   ,0.318009320810479  ,0.350624404539239   ,0.645477051372988   ,0.181805101050412
-0.939367065604878  ,-0.530764893800624 ,0.511488878599243   ,0.741790796041228  ,1.1447580878024     ,0.849492593665915   ,0.130287849069575
0.66159045761474    ,-0.399215047028108 ,-1.03772188997225   ,-0.222108179216423 ,-0.378959933316715  ,-0.275372950046007  ,-0.217838735166856
0.344445771746481   ,-1.44025110641674  ,-1.7602459469485    ,0.43471505406727   ,-0.02393507043112   ,0.505146740669205   ,1.24076574552632
-2.35215152563529   ,-0.761095367285379 ,0.0034792448881158  ,-0.119312175042202 ,0.553907535430706   ,0.115694848525195   ,0.907195941182946
-0.696523139018713  ,0.0350376041629783 ,0.461502411494565   ,-1.97008054583776  ,-2.36964882909105   ,-1.87511026606174   ,-0.528233731116422
1.04195606539866    ,-0.532895323396832 ,-0.470880726656274  ,-0.139797259578338 ,0.196196065451885   ,-0.147999763327663  ,0.590441461914504
0.398956781650725   ,0.633642006651516  ,0.95875427216694    ,-0.0681692364078525,0.0625686520751662  ,-0.450266083207775  ,-0.358499382509189
0.856712604593492   ,0.98354481934405   ,1.21857790141178    ,0.706740904115036  ,0.274230389824116   ,0.662338764889634   ,0.560596075528763
1.22583920965166    ,0.221733664920747  ,-0.690768092856148  ,0.395098809001434  ,0.0153400737022669  ,0.472856346867133   ,0.334345567232372
0.186525028874902   ,0.378687590265326  ,0.445719341053218   ,0.918584769349561  ,0.611777048240614   ,0.801884172043422   ,2.0234501613526
