A                   ,B                  ,C                   ,D                  ,E                   ,F                   ,G
0.1343389351155     ,0.45470296011248   ,0.524027583546282   ,0.0537386948529604 ,0.758665057293406   ,0.627600168179929   ,0.232855236457136
1.07288063109343    ,-1.24632356933607  ,-1.79612620017383   ,0.672253796648003  ,0.622237424719174   ,0.500357687105905   ,0.139452590076302
0.708589412834923   ,-0.224411616409323 ,-0.506534949107451  ,0.505559407642848  ,-0.178286975298871  ,0.387408833212608   ,0.274453357500936
-0.934820008021644  ,0.636336025794494  ,0.750692735912735   ,-0.883639703635484 ,-0.619616215250243  ,-0.312173751624116  ,-0.217770924262381
-0.134528504626283  ,-0.890220788221162 ,-0.713947861506021  ,0.0789189574840413 ,0.57106721406441    ,0.238095620787208   ,0.125582314650387
-0.238382702178561  ,-0.0845685291997048,0.539635958364593   ,1.03067981230885   ,0.508100572281768   ,0.93779438769959    ,1.26430521406198
1.29049641331189    ,-1.34486558501327  ,-1.47676933652464   ,0.988938366372323  ,0.908175558187863   ,1.46074764553204    ,0.432384924463439
0.663956276549467   ,-0.379705054231318 ,-0.207933033652084  ,-0.429026168674693 ,0.553565143897787   ,-0.23040550664241   ,0.300877470245707
-1.3361895677254    ,1.00766680835874   ,1.17957944103698    ,-1.55905607925594  ,0.424818129660449   ,-0.788600819264537  ,-0.108230525866034
0.0120420309256358  ,0.534100951851692  ,-0.183922182285968  ,-0.518882806320835 ,-0.987714189683017  ,-0.880316769270607  ,0.0371144900974996
-1.51911848966808   ,-0.301169384633335 ,0.838324705043567   ,0.638341716349622  ,1.89145261792769    ,0.766180598230233   ,-0.513932969306316
-0.298287406415813  ,0.334004721518832  ,0.890319796885962   ,0.490736989491671  ,1.35496160864897    ,0.835260109880074   ,-1.79433468155718
-1.93433148381328   ,0.459623631211086  ,0.700307741300379   ,-2.2477188894817   ,-1.92221207659361   ,-2.91159704054832   ,-2.15458340412483
0.451193000197389   ,-0.732565777388095 ,-0.712826663688398  ,-0.575125378630964 ,0.146870445132339   ,-0.217299947800412  ,0.229544728938253
-1.11961883228633   ,1.32006297092825   ,1.03822376564248    ,-2.7003171971478   ,-2.20824828017677   ,-2.65349796295502   ,0.278609331885208
-0.354075854773971  ,0.132509032714673  ,0.163370175524174   ,-0.60544876651016  ,0.816263763416791   ,0.0188048935879836  ,1.22318558860111
-1.53879153472915   ,-0.600185130586664 ,-0.776062553003319  ,-0.97820334514435  ,-1.18971326349096   ,-1.08895194733666   ,-0.729116134690608
1.83440688626606    ,-1.54154473577426  ,-0.960294098984156  ,1.2609237469645    ,1.20106145981663    ,1.17838338576763    ,0.797895133588885
-0.187469032848192  ,-1.42956785365869  ,-0.278690636878327  ,0.166240492188408  ,-0.123545192515039  ,0.0990158389819946  ,-1.09936070976262
-0.360590371899095  ,-0.255172526998577 ,0.622421928446349   ,-2.05008198275955  ,-1.47482068165121   ,-2.17090688774748   ,-3.08484883076204
0.300873767587237   ,0.406332822455237  ,-0.371191520374324  ,-0.542005112596835 ,-0.215119825582188  ,-0.579066643165812  ,-1.1628510424011
0.612219950182183   ,0.246734092839004  ,-0.622643147199343  ,-0.0639137648041674,-0.806283647373743  ,-0.124535589699314  ,-0.985690324382057
0.154072064459379   ,-0.170954580851435 ,-3.52732111011738   ,-2.52092409206317  ,-2.12794440977133   ,-2.78323568029268   ,-2.00915502052221
-0.240760702313818  ,-0.152098038070773 ,-5.27253950067242   ,-3.00526260770642  ,-2.42722005873882   ,-3.0457151113692    ,-1.24709907193209
0.966351831503297   ,3.66737142220228   ,-0.302855940808963  ,-0.829918338855338 ,-0.273749190724764  ,-0.535424255415574  ,0.580268895108132
-0.279935212649516  ,0.887285026250349  ,0.995581660252296   ,-0.184529314079917 ,0.342457684484309   ,0.282060325322722   ,-0.594347440539702
0.587746825400786   ,-1.22922292474209  ,-0.187327268713333  ,-0.921127753045769 ,-0.510679535709571  ,-0.597658015146534  ,-2.16161337869277
1.29039543679507    ,-0.127724197527378 ,-0.874213994936974  ,-1.1541017201209   ,-0.333344843382142  ,-0.872400271762378  ,-0.1465391198417
0.0601190082506377  ,0.522935295013891  ,2.20522876539147    ,0.671444242330372  ,1.40546607080381    ,0.969946197866832   ,1.56033303199398
-0.0276715817181458 ,-0.875028553951996 ,-0.00974869096366594,1.43998885643361   ,1.35310681827042    ,1.7160014877687     ,0.890509083797434
-0.531358487195319  ,-0.543459142906615 ,1.31974560657323    ,0.720963118358076  ,0.932106132267296   ,0.601375840152191   ,-0.145045068818564
0.0547997897906859  ,0.344506299807084  ,0.467896331933863   ,-0.102272460411013 ,-0.432081378402506  ,-0.165249099857675  ,-0.652010390668506
0.195642269604004   ,0.227574503168151  ,0.47722044610432    ,1.08490940676065   ,1.09708703361164    ,1.07075829675397    ,0.692377844465425
-0.694071400502884  ,0.181498027246302  ,0.0897992616958461  ,0.350810155911591  ,-0.505888557301426  ,0.130454195097097   ,-0.895891883323685
-0.655282512032629  ,-0.166567019212661 ,-0.0173738347002935 ,0.263492675150804  ,0.74871209775374    ,0.494589198445807   ,-0.565586100504179
0.33186652813835    ,-0.185607411041781 ,0.963068699710373   ,-0.481041429915792 ,-0.258707595315152  ,-0.590095394151272  ,-1.02297902950385
-1.34127426179098   ,0.38760010106475   ,0.368977136542749   ,0.191161845589029  ,0.155644884537941   ,0.12840227684459    ,0.161505130536219
1.93423915540422    ,-1.63797908548071  ,-0.564921014801841  ,1.0373760960964    ,0.977615400927697   ,1.22851270653762    ,-0.357666402252239
-0.115400189346651  ,0.977463732917181  ,-0.267034481885512  ,-0.993268028648909 ,-1.20197495434806   ,-0.832784714521748  ,-0.979434404577941
-0.543552066476127  ,-0.532769223028324 ,-1.83177435601857   ,0.0440127318121674 ,0.0381866419063631  ,0.18473004383164    ,-0.790484323440394
0.95417773168511    ,-0.509902808312018 ,1.19274890926029    ,1.70795072624159   ,1.3712620932795     ,1.51379298244734    ,-0.0371455605225158
0.568834313323333   ,0.924373401180718  ,0.701195553411791   ,0.0349916225032401 ,-0.107245227169252  ,0.244828428436671   ,-2.35875977523289
-0.857803821073018  ,1.04575235109201   ,-1.37700349740039   ,-2.12435235000168  ,-1.41745454488796   ,-1.71416450528346   ,-1.37516005269979
0.213375871985247   ,0.971771484513791  ,0.258184278757942   ,-0.989317405243664 ,-0.137080499645693  ,-0.556028739543046  ,1.22515758268272
-0.0485911090521715 ,-0.235661611136072 ,0.237715006849404   ,0.859307891963729  ,0.804122790468456   ,0.829877670878842   ,3.00533889387246
0.0920831810493705  ,2.18783397610379   ,1.1200618780906     ,-0.815289914991204 ,-0.610922993215307  ,-0.697457981850794  ,0.428169570808998
-0.478735537762092  ,-1.07712184558403  ,0.153333525667254   ,1.16437365676487   ,1.33741137732737    ,1.50139847121782    ,0.541890278186471
-0.33198850545679   ,-0.446819103251351 ,0.722900176535328   ,0.330541024028619  ,-0.197476090403492  ,0.131094247223577   ,-1.71877254556415
-0.749767118900052  ,-1.31717525582034  ,-1.55300781579279   ,-0.212628540876586 ,-0.303497879552512  ,-0.0399239416889811 ,-0.685110386502649
-0.934034643783602  ,-1.02605538971137  ,-1.12720129448092   ,1.07679997993729   ,0.796136658333596   ,0.926943805027748   ,0.55374104012127
0.481872320394824   ,-0.648483479568361 ,-0.155922932057792  ,0.258566911631616  ,-0.937513732921171  ,-0.0625308176111246 ,0.561165586711584
-0.808550955930061  ,-0.537283258468754 ,0.156802137230701   ,0.501873645534145  ,-0.378598159661209  ,0.0308563902483879  ,0.777686444840835
0.0577903197118159  ,-0.598249437084431 ,0.269813722595266   ,-0.595168332337354 ,0.950148898989734   ,0.105206829815963   ,-0.212394318012986
-1.7157458886198    ,-0.0576348486623075,0.771803815127058   ,0.159370034637845  ,-0.28763302987593   ,0.11102348610578    ,0.454539042506386
-0.0869327742589403 ,0.765598187196951  ,0.0234792380959925  ,-0.621568332604294 ,-0.620155313350324  ,-0.459223859245217  ,-0.888990261529925
-0.0501796344028068 ,-0.538349434787416 ,0.26609192684389    ,-0.80948981009258  ,-0.460655357600113  ,-0.836742289068932  ,-0.998678330643678
0.204101787879911   ,1.97275889717722   ,1.97287565500672    ,-1.06566452075148  ,-0.381359242071179  ,-0.834163057486479  ,-1.69893360219138
0.351435725667913   ,1.11353426578965   ,0.00286039548248096 ,-2.3832270785505   ,-2.15809113432841   ,-2.48792244266481   ,-1.85961911204087
0.183164618607755   ,1.01405569250718   ,0.0498971446699885  ,-1.69274573749935  ,-1.97867210202237   ,-2.19461770866474   ,-0.506435822778729
-1.12511254034154   ,-1.54246273191625  ,0.0123520903652795  ,1.45937892999902   ,1.6930846109481     ,1.58487069083785    ,1.38715534177778
0.326065021278576   ,0.367553902299404  ,-0.368556960237563  ,-0.343904188672439 ,-1.01972014880675   ,-0.725698590127548  ,-0.636060061780899
-0.576353142213508  ,0.756195947244621  ,0.377353073831316   ,-0.069528285230867 ,-0.0637765299655651 ,-0.153816410299851  ,0.843758250917961
-0.217441912453092  ,-0.141545725277661 ,1.27631045989075    ,0.757182133772934  ,1.26377067151935    ,1.03977161020696    ,0.954428585898443
-0.969794524347559  ,-1.68164872551034  ,-0.271811498288539  ,0.903967722406053  ,0.349144682460752   ,0.703555314443098   ,0.159463036706938
0.716893677425585   ,-0.403701702826601 ,-0.657618529892405  ,0.273424783881615  ,-0.670135049131678  ,-0.0977444128663141 ,-0.660845828902109
-1.25393068515129   ,0.467291430264575  ,0.459704674779276   ,-0.72220259378177  ,-0.375051929000182  ,-0.665715272334017  ,-1.80992037882303
0.868855030769848   ,2.23545327112285   ,1.34971518583876    ,-1.95738409075384  ,-1.54568056937938   ,-1.67007813104374   ,-1.02113372186066
-0.198301699929131  ,-1.26684772285911  ,-0.798938110656705  ,0.707856946793055  ,0.549906003350577   ,0.463242283220492   ,0.683162238395101
0.261548252562369   ,1.17218813621487   ,1.64947149504529    ,0.219943674597623  ,0.133007143430945   ,0.0231884950462794  ,0.715517175299506
-0.400022208060011  ,-0.717553042238556 ,-0.476905390597089  ,0.218246539039428  ,-0.388409267475828  ,0.24120623928029    ,0.138542051484697
-1.10985405812116   ,-0.655197876023671 ,-0.159348673218354  ,0.190570219129877  ,0.694724120066096   ,0.38933317299559    ,-0.0661341856330583
-0.751079930188688  ,-0.848702987556455 ,0.181339721022456   ,-0.448385969910793 ,-0.468881830982543  ,-0.423325377808049  ,-0.178880746105546
0.364733277065489   ,0.0254129419892024 ,0.409768015137565   ,0.263363582371229  ,0.186934652069908   ,0.448695880165162   ,0.892667308422995
-0.432160740474822  ,-1.10345372800003  ,-0.407286978179281  ,0.350097903923045  ,0.724626212771398   ,0.614875025442042   ,-0.388410947316884
0.992415202368661   ,-1.23284768664954  ,-0.510289682609767  ,1.60881173911979   ,0.00486463689505424 ,1.15015657793829    ,-0.301677121739819
-2.20324513774641   ,-0.0496394730963202,-0.303454828403422  ,0.0943918324201373 ,-0.347617330852778  ,0.133981262079848   ,-0.990043079700708
0.085043011743415   ,0.216462915069242  ,0.0664195053658835  ,0.673815100994764  ,-0.447087364336981  ,0.488074419968799   ,0.583637522778566
0.212904543063441   ,-0.102645994324042 ,0.636445044561288   ,0.627912612524488  ,-0.0632712682042553 ,0.405789647407755   ,0.389086491526518
1.00815792852604    ,-1.8331624567363   ,-2.78979188687436   ,0.275808232943075  ,-0.507178350951871  ,0.325308698621593   ,-0.209489950023313
0.761983460857316   ,-0.5976942680933   ,-2.11028655087504   ,-1.11598885089358  ,-1.72180316887958   ,-1.33426598216915   ,-0.0880889205319594
0.408094372360406   ,0.109146491848935  ,0.269956782358954   ,1.17321020433604   ,0.119237922854969   ,1.09194278997299    ,1.93175897928597
0.808887434705078   ,-0.441724554865787 ,-1.02734248884892   ,-0.795740339360786 ,-0.555508144967906  ,-0.819394159756054  ,-0.908402949156731
-1.2263555879241    ,-0.0542770793606911,0.293442595608268   ,0.74516645927102   ,0.919762214869167   ,0.99060217692954    ,0.674128441143934
0.214855241208468   ,0.287915589308767  ,0.241161412507556   ,0.952215161580069  ,0.628792323132491   ,0.623129208784303   ,-0.186687356638632
0.561387618954023   ,-0.801256647916714 ,-0.793732964302077  ,0.48208743348604   ,-0.568360818375643  ,0.00986733788263865 ,-0.145917664735166
-0.359164923309874  ,-1.41072941413835  ,-1.12940392606387   ,0.372147987565334  ,-0.53266848898329   ,0.334217537993448   ,-0.098542123471836
2.34070033325762    ,1.9433962008473    ,1.14372654764776    ,-1.22872906580098  ,-1.43415301630447   ,-1.02481478644816   ,0.618558229084818
-0.57200118097841   ,-0.427041343337218 ,-0.136987722614899  ,0.927957232477643  ,0.48225528739233    ,1.13150538126485    ,1.01874443888166
-0.32841028134085   ,-0.458773294153905 ,-0.38897513811959   ,-0.153368189111034 ,0.342113160451459   ,-0.309616322520468  ,-1.02951295580768
-1.98715437068673   ,-0.25877840196513  ,0.366083602848391   ,-0.28759945863248  ,-0.488754738603592  ,-0.546875020272459  ,-0.635522627411883
-0.605456994970031  ,0.316057576233678  ,1.04385161234168    ,0.418767435997175  ,0.620262916505626   ,0.538071461680544   ,-0.125569427624315
-0.262011951341223  ,-0.301308725772611 ,-0.104220770607918  ,0.176360020992249  ,0.108522735212368   ,0.318062991004785   ,-0.394541944925475
0.611329695093405   ,0.0369473135013655 ,0.100838156417101   ,-0.503995455222773 ,0.392227414365391   ,-0.497240986135388  ,-0.442128699691829
-0.584184535536067  ,0.761209501993735  ,0.296148564399712   ,0.67098843859251   ,0.292123726321545   ,0.742714194718003   ,1.01569332477134
-0.0641249568723416 ,-1.15499985157341  ,-1.5882729281482    ,-0.544349942340844 ,-1.71313476461039   ,-1.12878744882053   ,-1.12114464409623
-0.101313081599208  ,0.373280824326668  ,0.362344548147833   ,0.124479998478426  ,0.390877713179517   ,0.188566092955289   ,0.360378861837642
0.959104996214349   ,0.429688282680815  ,0.382564895859317   ,0.979554841150232  ,-0.194610307897533  ,0.599037957351034   ,-0.0248173173558616
1.58421843731832    ,0.738225064692419  ,-0.727655191460616  ,-0.370373624602933 ,-0.910016917568393  ,-0.221828523429216  ,-0.710501576045555
1.68278128032422    ,2.49525276047922   ,2.24216019388779    ,-0.178881631700417 ,0.508425020996302   ,0.412487308935003   ,0.273071336867828
-0.841332548223282  ,-1.56765042770922  ,-0.794000209721351  ,1.84024097312276   ,0.334665091518684   ,1.52149089820343    ,0.0855022533266084
-0.392167536533185  ,0.534636872613294  ,-0.159645366376509  ,-0.273728472474525 ,-0.362997370372211  ,-0.0446735336246141 ,-0.236543136005026
-1.58486192120668   ,-1.28369291756192  ,-0.15400383708539   ,-0.174298214963557 ,1.07349682638297    ,0.146995631886633   ,0.294395958891715
-0.492527801134212  ,-0.679546260090282 ,-0.891281087591326  ,0.169970005859245  ,-1.09891483023853   ,-0.0143735703054397 ,0.687220267608127
0.806705817745946   ,-0.889788093008664 ,-1.17696664804783   ,-1.3628758162078   ,-0.786738461345167  ,-1.51607380032754   ,-0.00362566454845884
1.73015325819582    ,0.782677726392492  ,0.292170107126945   ,0.582173373478661  ,-1.30881064942324   ,-0.0058636560602381 ,2.49147434316649
2.13236552069677    ,0.0816705675867336 ,-0.971603323614337  ,-2.37259048862162  ,-1.654131914439     ,-2.24650524508754   ,-0.662355029577834
0.447288896333289   ,0.707862485815304  ,-0.455628627307133  ,-1.11719647657299  ,-0.345961186457507  ,-0.932351326233384  ,0.680512980392865
-1.17178638825903   ,-0.669751817591899 ,0.0889047702883947  ,1.59778371192695   ,1.11995562459661    ,1.48176385399515    ,1.46527797956897
-0.752893995116922  ,-0.383640236232712 ,-0.0364503709223144 ,0.0682763096147032 ,-0.783463453941433  ,-0.0912797304521394 ,-0.527416328924242
1.9471558055023     ,0.0688142739422657 ,-1.14724895910241   ,-0.68547402337842  ,-0.521127761407264  ,-0.709956213923514  ,-0.320083027445368
1.2061704432123     ,2.09820120592496   ,1.14803403261528    ,-1.46457466984058  ,-1.09657747311069   ,-1.73301650884394   ,-0.34761896390857
0.24317246001257    ,1.12317880960363   ,0.000516180824712886,-0.612090661296875 ,-0.188132827222611  ,-0.32290146561264   ,0.438609447451299
-0.417110629842581  ,-0.4290576571717   ,0.67602388004367    ,0.944221530736124  ,1.94232020314644    ,1.39040339163174    ,-0.0120949360805853
-0.555148108080217  ,-0.119927651636648 ,-0.455391567013656  ,-0.100349751211065 ,-0.578784765657979  ,-0.212743028454707  ,-1.3424975018733
0.451268704578543   ,-0.119509714205772 ,-0.276777246281446  ,0.306589566189267  ,-0.497179242321594  ,0.105086758534682   ,0.173801278741261
-1.29500316826071   ,2.65981576719944   ,1.03423072486314    ,-0.755898232149548 ,0.436231039135397   ,-0.722644854403499  ,0.459842931350813
0.536152836833814   ,-0.207175136274006 ,0.442902007770648   ,0.930607703267151  ,0.627219044656514   ,1.20189399478496    ,0.68886059874508
-0.167679629428563  ,-0.697270076067389 ,-0.581581613681354  ,-0.0881853338464604,0.166867565287847   ,-0.111627154964571  ,-0.935167560504624
-0.565344805176682  ,-0.267305908611366 ,-0.00761142503219461,-0.306179781429719 ,-0.175538008490091  ,-0.170222596402975  ,-0.707599011604641
-2.0981187394426    ,-1.9368938808259   ,-0.572418384552276  ,-0.540745057815208 ,0.0550910604879139  ,-0.684654172173504  ,-1.87797010632016
-0.138181102656268  ,-2.04666456590402  ,-1.28365433042199   ,0.723150505625748  ,-0.94287540888428   ,0.223400627956219   ,0.140564875365629
-0.893538936318701  ,-0.367925493603367 ,-0.0492565821017638 ,0.631512630784848  ,0.00683757277275619 ,-0.0248931803134123 ,0.635655410827956
-0.262007962175789  ,-0.353354012827271 ,-0.368805032801666  ,0.0344285125877309 ,0.645410459066287   ,0.518407586639358   ,0.549369403132421
-1.03059974015615   ,0.353902191387825  ,0.0478050601267918  ,0.701987843131843  ,0.346429231102307   ,0.616055988880261   ,0.891663257448531
0.65556085204371    ,-0.367455076621936 ,-0.583952439158845  ,0.0588445665940165 ,0.197897035310884   ,0.144439515800403   ,0.2216978204703
1.09856416451845    ,0.126466335151735  ,0.267297113472499   ,0.047673661319483  ,0.0693604682756262  ,0.163237913402592   ,0.55870977997937
0.949262309913324   ,0.11673903051642   ,-0.296139957833655  ,0.239364200097307  ,0.2508742210158     ,0.255886793051446   ,0.43226361831786
-0.0125247571513042 ,-1.00947551373936  ,-0.983421089947265  ,-0.250493271284317 ,-0.13700896412487   ,-0.184492866274301  ,-0.361137324460508
0.820752337267953   ,0.0417569302741172 ,-0.0435446511239674 ,0.160515024521995  ,0.963185152842578   ,0.416483249188325   ,0.371648504054041
-1.01656112197679   ,0.348379129811619  ,0.45898418808154    ,-0.407566538326761 ,-0.00802085975867593,-0.343755517978972  ,-0.386382071869977
-0.296975302864421  ,-1.6684012163712   ,-0.863528619581137  ,0.501762262513263  ,-0.456568784960628  ,0.394869786634882   ,-0.191412607115026
0.629868312703898   ,0.0933243976990002 ,0.16655003124305    ,0.700819242185391  ,0.868991067332316   ,0.561622429944826   ,0.339375855606284
